Unnamed: 0,timestamp,0,id,x,y,z,accX,accY,accZ,pitch,yaw,roll,tracker,session,removeme,phase,quartiles,rotation,interpolated,CI
5120,7/8/19 11:44:44,8/7/19 11:44,32796,7017,-113,706,979,-58,-15,3.082,1.514,1.51,28166,S4,-97.1736768,4,1,-97.1736768,1,Chest Tightness and Erythematous torso rash
5121,7/8/19 11:44:45,8/7/19 11:44,32810,7041,-113,707,977,-48,-23,3.112,1.564,1.523,28166,S4,-94.3088868,4,1,-94.3088868,0,Chest Tightness and Erythematous torso rash
5122,7/8/19 11:44:46,8/7/19 11:44,32810,7034,-43.5,707,977,-48,-23,3.112,1.564,1.523,28166,S4,-94.3088868,4,1,-94.3088868,1,Chest Tightness and Erythematous torso rash
5123,7/8/19 11:44:47,8/7/19 11:44,32817,7027,26,724,984,-20,-11,3.105,1.547,1.532,28166,S4,-95.2829154,4,1,-95.2829154,0,Chest Tightness and Erythematous torso rash
5124,7/8/19 11:44:48,8/7/19 11:44,32824,6901,-36,863,977,-57,-22,3.081,1.57,1.51,28166,S4,-93.965112,4,1,-93.965112,0,Chest Tightness and Erythematous torso rash
5125,7/8/19 11:44:49,8/7/19 11:44,32831,6901,-36,798,975,-40,-29,3.088,1.596,1.513,28166,S4,-92.4754212,4,1,-92.4754212,0,Chest Tightness and Erythematous torso rash
5126,7/8/19 11:44:50,8/7/19 11:44,32838,7027,107,811,978,-45,-34,3.087,1.596,1.514,28166,S4,-92.4754212,4,1,-92.4754212,0,Chest Tightness and Erythematous torso rash
5127,7/8/19 11:44:51,8/7/19 11:44,32845,7088,29,903,983,-47,-40,3.093,1.586,1.516,28166,S4,-93.0483792,4,1,-93.0483792,0,Chest Tightness and Erythematous torso rash
5128,7/8/19 11:44:51,8/7/19 11:44,32852,7088,29,811,975,-27,-45,3.099,1.597,1.52,28166,S4,-92.4181254,4,1,-92.4181254,0,Chest Tightness and Erythematous torso rash
5129,7/8/19 11:44:52,8/7/19 11:44,32852,7069.5,68,811,975,-27,-45,3.099,1.597,1.52,28166,S4,-92.4181254,4,1,-92.4181254,1,Chest Tightness and Erythematous torso rash
5130,7/8/19 11:44:53,8/7/19 11:44,32859,7051,107,1711,988,15,-31,3.129,1.498,1.546,28166,S4,-98.0904096,4,1,-98.0904096,0,Chest Tightness and Erythematous torso rash
5131,7/8/19 11:44:54,8/7/19 11:44,32866,7051,74,1710,986,2,-24,3.135,1.527,1.547,28166,S4,-96.4288314,4,1,-96.4288314,0,Chest Tightness and Erythematous torso rash
5132,7/8/19 11:44:55,8/7/19 11:44,32873,6975,10,2584,980,-12,-19,0.016,1.564,1.553,28166,S4,-94.3088868,4,1,-94.3088868,0,Chest Tightness and Erythematous torso rash
5133,7/8/19 11:44:56,8/7/19 11:44,32880,6934,-134,2584,985,-15,-16,3.122,1.593,1.549,28166,S4,-92.6473086,4,1,-92.6473086,0,Chest Tightness and Erythematous torso rash
5134,7/8/19 11:44:57,8/7/19 11:44,32887,6911,-327,2544,974,-16,-30,3.129,1.572,1.53,28166,S4,-93.8505204,4,1,-93.8505204,0,Chest Tightness and Erythematous torso rash
5135,7/8/19 11:44:58,8/7/19 11:44,32894,6911,-327,2544,979,-1,-43,3.131,1.576,1.528,28166,S4,-93.6213372,4,1,-93.6213372,0,Chest Tightness and Erythematous torso rash
5136,7/8/19 11:44:59,8/7/19 11:44,32901,6908,-445,2468,976,0,-46,3.132,1.586,1.528,28166,S4,-93.0483792,4,1,-93.0483792,0,Chest Tightness and Erythematous torso rash
5137,7/8/19 11:45:00,8/7/19 11:45,32908,6903,-445,2333,985,1,-68,-3.136,1.607,1.512,28166,S4,-91.8451674,4,1,-91.8451674,0,Chest Tightness and Erythematous torso rash
5138,7/8/19 11:45:01,8/7/19 11:45,32915,6903,-445,2273,980,8,-62,-3.135,1.654,1.524,28166,S4,-89.1522648,4,1,-89.1522648,0,Chest Tightness and Erythematous torso rash
5139,7/8/19 11:45:02,8/7/19 11:45,32915,6903,-401.5,2273,980,8,-62,-3.135,1.654,1.524,28166,S4,-89.1522648,4,1,-89.1522648,1,Chest Tightness and Erythematous torso rash
5140,7/8/19 11:45:03,8/7/19 11:45,32929,6903,-358,2167,984,15,-42,-3.133,1.636,1.521,28166,S4,-90.1835892,4,1,-90.1835892,0,Chest Tightness and Erythematous torso rash
5141,7/8/19 11:45:04,8/7/19 11:45,32936,6936,-196,2273,981,21,-30,-3.131,1.642,1.534,28166,S4,-89.8398144,4,1,-89.8398144,0,Chest Tightness and Erythematous torso rash
5142,7/8/19 11:45:05,8/7/19 11:45,32943,6884,-196,2273,978,20,-57,-3.13,1.658,1.523,28166,S4,-88.9230816,4,1,-88.9230816,0,Chest Tightness and Erythematous torso rash
5143,7/8/19 11:45:06,8/7/19 11:45,32950,6894,-89,2273,975,-184,163,1.011,2.185,1.446,28166,S4,-58.728195,4,1,-58.728195,0,Chest Tightness and Erythematous torso rash
5144,7/8/19 11:49:01,8/7/19 11:49,34770,6842,2646,2465,840,216,162,0.081,2.044,1.472,28166,S4,-66.8069028,4,4,-66.8069028,0,Call the doctor
5145,7/8/19 11:49:02,8/7/19 11:49,34777,6908,2332,2512,1014,-48,-45,1.633,2.133,1.446,28166,S4,-61.7075766,4,4,-61.7075766,0,Call the doctor
5146,7/8/19 11:49:03,8/7/19 11:49,34784,6990,1903,2692,999,-25,31,0.094,1.827,1.474,28166,S4,-79.2400914,5,1,-79.2400914,0,Call the doctor
5147,7/8/19 11:49:04,8/7/19 11:49,34791,6924,1319,2692,995,-70,85,0.064,1.77,1.477,28166,S4,-82.505952,5,1,-82.505952,0,Call the doctor
5148,7/8/19 11:49:05,8/7/19 11:49,34798,6993,940,2682,965,-44,67,0.031,1.694,1.505,28166,S4,-86.8604328,5,1,-86.8604328,0,Call the doctor
5149,7/8/19 11:49:06,8/7/19 11:49,34805,7059,940,1673,972,-18,53,0.021,1.717,1.51,28166,S4,-85.5426294,5,1,-85.5426294,0,Call the doctor
5150,7/8/19 11:49:06,8/7/19 11:49,34812,6993,915,1673,963,-10,37,0.024,1.813,1.517,28166,S4,-80.0422326,5,1,-80.0422326,0,Call the doctor
5151,7/8/19 11:49:07,8/7/19 11:49,34819,6930,864,1673,944,-34,34,0.005,1.701,1.542,28166,S4,-86.4593622,5,1,-86.4593622,0,Call the doctor
5152,7/8/19 11:49:08,8/7/19 11:49,34826,6822,833,1673,967,-125,-17,0.049,1.073,1.478,28166,S4,-122.4411246,5,1,-122.4411246,0,Call the doctor
5153,7/8/19 11:49:09,8/7/19 11:49,34833,6776,833,2973,1162,-230,196,-0.048,0.209,1.513,28166,S4,-171.9446958,5,1,-171.9446958,0,Call the doctor
5154,7/8/19 11:49:10,8/7/19 11:49,34840,6776,973,1912,851,-142,-133,3.076,0.05,1.505,28166,S4,-181.054728,5,1,-181.054728,0,Call the doctor
5155,7/8/19 11:49:11,8/7/19 11:49,34847,6776,1442,2782,1037,90,131,-3.115,0.717,1.542,28166,S4,-142.8384294,5,1,-142.8384294,0,Call the doctor
5156,7/8/19 11:49:12,8/7/19 11:49,34854,6840,2256,3119,961,-156,70,0.684,1.767,1.394,28166,S4,-82.6778394,5,1,-82.6778394,0,Call the doctor
5157,7/8/19 11:49:13,8/7/19 11:49,34861,6926,2531,2757,975,-88,52,0.96,1.799,1.448,28166,S4,-80.8443738,5,1,-80.8443738,0,Call the doctor
5158,7/8/19 11:49:14,8/7/19 11:49,34868,6926,2739,2727,974,-82,51,1.035,1.785,1.451,28166,S4,-81.646515,5,1,-81.646515,0,Call the doctor
5159,7/8/19 11:49:14,8/7/19 11:49,34875,6926,2874,2011,1035,89,146,0.376,1.587,1.389,28166,S4,-92.9910834,5,1,-92.9910834,0,Call the doctor
5160,7/8/19 11:49:15,8/7/19 11:49,34882,6884,2884,2573,1804,-515,143,0.511,1.373,1.44,28166,S4,-105.2523846,5,1,-105.2523846,0,Call the doctor
5161,7/8/19 11:49:16,8/7/19 11:49,34889,6761,2880,2163,973,-108,215,0.717,2.482,1.313,28166,S4,-41.7113424,5,1,-41.7113424,0,Call the doctor
5162,7/8/19 11:49:17,8/7/19 11:49,34889,6651,2880,2163,973,-108,215,0.717,2.482,1.313,28166,S4,-41.7113424,5,1,-41.7113424,1,Call the doctor
5163,7/8/19 11:49:18,8/7/19 11:49,34896,6541,2880,2163,1006,-4,90,0.562,2.37,1.424,28166,S4,-48.128472,5,1,-48.128472,0,Call the doctor
5164,7/8/19 11:49:18,8/7/19 11:49,34903,6460,2906,1627,956,-54,73,0.043,2.22,1.468,28166,S4,-56.722842,5,1,-56.722842,0,Call the doctor
5165,7/8/19 11:49:19,8/7/19 11:49,34910,6332,2943,1208,971,-50,59,0.047,2.26,1.487,28166,S4,-54.43101,5,1,-54.43101,0,Call the doctor
5166,7/8/19 11:49:20,8/7/19 11:49,34917,6332,2906,2307,977,-52,45,0.053,2.296,1.494,28166,S4,-52.3683612,5,1,-52.3683612,0,Call the doctor
5167,7/8/19 11:49:21,8/7/19 11:49,34924,6350,2788,2488,973,-46,22,0.051,2.285,1.506,28166,S4,-52.998615,5,1,-52.998615,0,Call the doctor
5168,7/8/19 11:49:22,8/7/19 11:49,34931,6426,2759,2488,975,18,106,0.044,2.212,1.467,28166,S4,-57.1812084,5,1,-57.1812084,0,Call the doctor
5169,7/8/19 11:49:23,8/7/19 11:49,34938,6357,2878,1208,1012,-74,-136,0.067,1.413,1.496,28166,S4,-102.9605526,5,1,-102.9605526,0,Call the doctor
5170,7/8/19 11:49:24,8/7/19 11:49,34945,6327,2930,1205,1022,-55,80,0.06,1.776,1.482,28166,S4,-82.1621772,5,1,-82.1621772,0,Call the doctor
5171,7/8/19 11:49:25,8/7/19 11:49,34945,6365.5,2909,1205,1022,-55,80,0.06,1.776,1.482,28166,S4,-82.1621772,5,1,-82.1621772,1,Call the doctor
5172,7/8/19 11:49:26,8/7/19 11:49,34952,6404,2888,1235,968,-59,105,0.64,1.994,1.429,28166,S4,-69.6716928,5,1,-69.6716928,0,Call the doctor
5173,7/8/19 11:49:27,8/7/19 11:49,34959,6534,2896,1235,948,-59,156,0.52,2.029,1.381,28166,S4,-67.6663398,5,1,-67.6663398,0,Call the doctor
5174,7/8/19 11:49:28,8/7/19 11:49,34966,6743,2942,269,972,-99,118,0.589,2.033,1.403,28166,S4,-67.4371566,5,1,-67.4371566,0,Call the doctor
5175,7/8/19 11:49:28,8/7/19 11:49,34973,6822,2942,299,978,-92,89,0.081,2.035,1.453,28166,S4,-67.322565,5,1,-67.322565,0,Call the doctor
5176,7/8/19 11:49:29,8/7/19 11:49,34980,6875,2907,510,963,-80,82,0.073,2.021,1.466,28166,S4,-68.1247062,5,1,-68.1247062,0,Call the doctor
5177,7/8/19 11:49:30,8/7/19 11:49,34987,6921,2860,1265,957,-103,112,0.55,2.03,1.434,28166,S4,-67.609044,5,1,-67.609044,0,Call the doctor
5178,7/8/19 11:49:31,8/7/19 11:49,34994,6921,2829,1553,969,-136,102,0.596,2.042,1.45,28166,S4,-66.9214944,5,1,-66.9214944,0,Call the doctor
5179,7/8/19 11:41:35,8/7/19 11:41,31387,4875,4878,1169,959,-225,-120,2.086,2.698,1.316,28266,S4,-29.3354496,1,4,-29.3354496,0,Preparing Fluids
5180,7/8/19 11:41:36,8/7/19 11:41,31394,4859,4832,1256,969,-207,-111,2.077,2.735,1.324,28266,S4,-27.215505,1,4,-27.215505,0,Preparing Fluids
5181,7/8/19 11:41:37,8/7/19 11:41,31401,4873,4875,1169,946,-221,-96,2.032,2.727,1.304,28266,S4,-27.6738714,1,4,-27.6738714,0,Preparing Fluids
5182,7/8/19 11:41:38,8/7/19 11:41,31408,4872,4925,1021,952,-211,-117,2.065,2.746,1.308,28266,S4,-26.5852512,1,4,-26.5852512,0,Preparing Fluids
5183,7/8/19 11:41:39,8/7/19 11:41,31415,4864,4929,882,961,-221,-117,2.079,2.702,1.318,28266,S4,-29.1062664,1,4,-29.1062664,0,Preparing Fluids
5184,7/8/19 11:41:40,8/7/19 11:41,31422,4877,4951,996,973,-205,-95,1.962,2.778,1.312,28266,S4,-24.7517856,1,4,-24.7517856,0,Preparing Fluids
5185,7/8/19 11:41:41,8/7/19 11:41,31429,4877,4956,996,959,-220,-97,1.932,2.794,1.326,28266,S4,-23.8350528,1,4,-23.8350528,0,Preparing Fluids
5186,7/8/19 11:41:41,8/7/19 11:41,31436,4894,4974,882,947,-229,-98,2.021,2.772,1.314,28266,S4,-25.0955604,1,4,-25.0955604,0,Preparing Fluids
5187,7/8/19 11:41:42,8/7/19 11:41,31443,4906,4956,975,932,-237,-119,2.078,2.771,1.298,28266,S4,-25.1528562,1,4,-25.1528562,0,Preparing Fluids
5188,7/8/19 11:41:43,8/7/19 11:41,31450,4906,4942,1117,928,-211,-109,2.074,2.783,1.305,28266,S4,-24.4653066,1,4,-24.4653066,0,Preparing Fluids
5189,7/8/19 11:41:44,8/7/19 11:41,31457,4906,4911,1117,955,-240,-121,2.058,2.776,1.297,28266,S4,-24.8663772,1,4,-24.8663772,0,Preparing Fluids
5190,7/8/19 11:41:44,8/7/19 11:41,31464,4884,4847,1171,955,-242,-126,2.07,2.779,1.296,28266,S4,-24.6944898,1,4,-24.6944898,0,Preparing Fluids
5191,7/8/19 11:41:45,8/7/19 11:41,31471,4849,4828,1211,936,-230,-118,2.037,2.778,1.305,28266,S4,-24.7517856,1,4,-24.7517856,0,Preparing Fluids
5192,7/8/19 11:41:46,8/7/19 11:41,31478,4818,4828,1211,955,-230,-110,2.047,2.769,1.293,28266,S4,-25.2674478,1,4,-25.2674478,0,Preparing Fluids
5193,7/8/19 11:41:47,8/7/19 11:41,31485,4818,4857,1145,947,-238,-146,2.131,2.755,1.282,28266,S4,-26.069589,1,4,-26.069589,0,Preparing Fluids
5194,7/8/19 11:41:47,8/7/19 11:41,31492,4802,4899,1145,936,-247,-161,2.179,2.796,1.276,28266,S4,-23.7204612,1,4,-23.7204612,0,Preparing Fluids
5195,7/8/19 11:41:48,8/7/19 11:41,31499,4802,4924,1145,931,-246,-189,2.208,2.791,1.265,28266,S4,-24.0069402,1,4,-24.0069402,0,Preparing Fluids
5196,7/8/19 11:41:49,8/7/19 11:41,31506,4791,4924,1053,935,-247,-176,2.206,2.795,1.259,28266,S4,-23.777757,1,4,-23.777757,0,Preparing Fluids
5197,7/8/19 11:41:50,8/7/19 11:41,31513,4791,4944,958,933,-240,-149,2.15,2.813,1.281,28266,S4,-22.7464326,1,4,-22.7464326,0,Preparing Fluids
5198,7/8/19 11:41:51,8/7/19 11:41,31520,4791,4977,879,935,-238,-162,2.196,2.817,1.265,28266,S4,-22.5172494,2,1,-22.5172494,0,Preparing Fluids
5199,7/8/19 11:41:51,8/7/19 11:41,31527,4783,4957,932,938,-250,-189,2.248,2.79,1.251,28266,S4,-24.064236,2,1,-24.064236,0,Preparing Fluids
5200,7/8/19 11:41:52,8/7/19 11:41,31534,4783,4943,932,927,-216,-218,2.352,2.749,1.236,28266,S4,-26.4133638,2,1,-26.4133638,0,Preparing Fluids
5201,7/8/19 11:41:53,8/7/19 11:41,31541,4793,4886,1029,935,-202,-223,2.377,2.777,1.264,28266,S4,-24.8090814,2,1,-24.8090814,0,Preparing Fluids
5202,7/8/19 11:41:54,8/7/19 11:41,31548,4805,4873,1127,929,-238,-187,2.351,2.802,1.272,28266,S4,-23.3766864,2,1,-23.3766864,0,Preparing Fluids
5203,7/8/19 11:41:55,8/7/19 11:41,31555,4794,4873,1127,935,-205,-193,2.316,2.841,1.281,28266,S4,-21.1421502,2,1,-21.1421502,0,Preparing Fluids
5204,7/8/19 11:41:56,8/7/19 11:41,31562,4812,4873,1176,950,-236,-169,2.295,2.832,1.278,28266,S4,-21.6578124,2,1,-21.6578124,0,Preparing Fluids
5205,7/8/19 11:41:56,8/7/19 11:41,31569,4816,4863,1176,938,-235,-198,2.308,2.76,1.257,28266,S4,-25.78311,2,1,-25.78311,0,Preparing Fluids
5206,7/8/19 11:41:57,8/7/19 11:41,31576,4834,4869,1150,964,-244,-210,2.334,2.761,1.259,28266,S4,-25.7258142,2,1,-25.7258142,0,Preparing Fluids
5207,7/8/19 11:41:58,8/7/19 11:41,31583,4816,4899,1135,941,-234,-227,2.386,2.736,1.226,28266,S4,-27.1582092,2,1,-27.1582092,0,Preparing Fluids
5208,7/8/19 11:41:59,8/7/19 11:41,31590,4801,4923,1125,919,-209,-294,2.26,2.679,1.226,28266,S4,-30.4240698,2,1,-30.4240698,0,Preparing Fluids
5209,7/8/19 11:42:00,8/7/19 11:42,31597,4801,4946,1125,885,-270,-290,2.392,2.806,1.173,28266,S4,-23.1475032,2,1,-23.1475032,0,Preparing Fluids
5210,7/8/19 11:42:01,8/7/19 11:42,31604,4799,4971,1074,944,-232,-218,2.278,2.695,1.206,28266,S4,-29.507337,2,1,-29.507337,0,Preparing Fluids
5211,7/8/19 11:42:01,8/7/19 11:42,31611,4801,4971,1074,917,-252,-267,2.362,2.772,1.205,28266,S4,-25.0955604,2,1,-25.0955604,0,Preparing Fluids
5212,7/8/19 11:42:02,8/7/19 11:42,31618,4801,4971,1074,895,-251,-270,2.446,2.743,1.21,28266,S4,-26.7571386,2,1,-26.7571386,0,Preparing Fluids
5213,7/8/19 11:42:03,8/7/19 11:42,31625,4780,4948,970,934,-227,-227,2.338,2.82,1.252,28266,S4,-22.345362,2,1,-22.345362,0,Preparing Fluids
5214,7/8/19 11:42:04,8/7/19 11:42,31632,4745,4948,957,930,-240,-224,2.357,2.778,1.232,28266,S4,-24.7517856,2,1,-24.7517856,0,Preparing Fluids
5215,7/8/19 11:42:05,8/7/19 11:42,31639,4745,4948,1296,925,-207,-235,2.39,2.818,1.227,28266,S4,-22.4599536,2,1,-22.4599536,0,Preparing Fluids
5216,7/8/19 11:42:05,8/7/19 11:42,31646,4766,4944,1440,916,-230,-219,2.32,2.784,1.242,28266,S4,-24.4080108,2,1,-24.4080108,0,Preparing Fluids
5217,7/8/19 11:44:03,8/7/19 11:44,32479,8143,5663,562,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,2,4,20.7410796,0,IV Fluid Antibiotic
5218,7/8/19 11:44:04,8/7/19 11:44,32486,7615,5567,845,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,2,4,20.7410796,0,IV Fluid Antibiotic
5219,7/8/19 11:44:05,8/7/19 11:44,32493,6699,5683,845,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,2,4,20.7410796,0,IV Fluid Antibiotic
5220,7/8/19 11:44:06,8/7/19 11:44,32500,5994,5578,898,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,2,4,20.7410796,0,IV Fluid Antibiotic
5221,7/8/19 11:44:07,8/7/19 11:44,32507,5103,5610,898,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,2,4,20.7410796,0,IV Fluid Antibiotic
5222,7/8/19 11:44:08,8/7/19 11:44,32514,4417,5576,1642,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,2,4,20.7410796,0,IV Fluid Antibiotic
5223,7/8/19 11:44:08,8/7/19 11:44,32521,3611,5477,2022,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,2,4,20.7410796,0,IV Fluid Antibiotic
5224,7/8/19 11:44:09,8/7/19 11:44,32528,2849,5049,1278,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,1,20.7410796,0,IV Fluid Antibiotic
5225,7/8/19 11:44:10,8/7/19 11:44,32535,2757,4087,2173,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,1,20.7410796,0,IV Fluid Antibiotic
5226,7/8/19 11:44:11,8/7/19 11:44,32535,2591.5,2705.5,2173,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,1,20.7410796,1,IV Fluid Antibiotic
5227,7/8/19 11:44:12,8/7/19 11:44,32549,2426,1324,1607,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,1,20.7410796,0,IV Fluid Antibiotic
5228,7/8/19 11:44:13,8/7/19 11:44,32556,2152,593,1450,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,1,20.7410796,0,IV Fluid Antibiotic
5229,7/8/19 11:44:14,8/7/19 11:44,32563,2101,158,1236,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,1,20.7410796,0,IV Fluid Antibiotic
5230,7/8/19 11:44:15,8/7/19 11:44,32570,2152,-22,1249,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,2,20.7410796,0,IV Fluid Antibiotic
5231,7/8/19 11:44:15,8/7/19 11:44,32577,2152,-245,1140,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,2,20.7410796,0,IV Fluid Antibiotic
5232,7/8/19 11:44:16,8/7/19 11:44,32584,2202,-22,1083,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,2,20.7410796,0,IV Fluid Antibiotic
5233,7/8/19 11:44:17,8/7/19 11:44,32584,2184.5,-22.5,1083,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,2,20.7410796,1,IV Fluid Antibiotic
5234,7/8/19 11:44:18,8/7/19 11:44,32598,2167,-23,1140,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,2,20.7410796,0,IV Fluid Antibiotic
5235,7/8/19 11:44:19,8/7/19 11:44,32605,2151,-211,1140,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,2,20.7410796,0,IV Fluid Antibiotic
5236,7/8/19 11:44:20,8/7/19 11:44,32612,2198,-211,1254,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,2,20.7410796,0,IV Fluid Antibiotic
5237,7/8/19 11:44:21,8/7/19 11:44,32619,2198,-85,1861,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,2,20.7410796,0,IV Fluid Antibiotic
5238,7/8/19 11:44:22,8/7/19 11:44,32626,2198,78,1861,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,3,20.7410796,0,IV Fluid Antibiotic
5239,7/8/19 11:44:22,8/7/19 11:44,32633,2290,94,2625,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,3,20.7410796,0,IV Fluid Antibiotic
5240,7/8/19 11:44:23,8/7/19 11:44,32640,2306,326,2863,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,3,20.7410796,0,IV Fluid Antibiotic
5241,7/8/19 11:44:24,8/7/19 11:44,32640,2332.5,400.5,2863,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,3,20.7410796,1,IV Fluid Antibiotic
5242,7/8/19 11:44:25,8/7/19 11:44,32654,2359,475,2863,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,3,20.7410796,0,IV Fluid Antibiotic
5243,7/8/19 11:44:26,8/7/19 11:44,32661,2457,502,1842,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,3,20.7410796,0,IV Fluid Antibiotic
5244,7/8/19 11:44:27,8/7/19 11:44,32668,2463,782,1842,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,3,20.7410796,0,IV Fluid Antibiotic
5245,7/8/19 11:44:28,8/7/19 11:44,32675,2460,1128,1842,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,3,20.7410796,0,IV Fluid Antibiotic
5246,7/8/19 11:44:29,8/7/19 11:44,32682,2460,1790,973,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,4,20.7410796,0,IV Fluid Antibiotic
5247,7/8/19 11:44:30,8/7/19 11:44,32689,2535,2757,669,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,4,20.7410796,0,IV Fluid Antibiotic
5248,7/8/19 11:44:31,8/7/19 11:44,32696,2743,3174,482,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,4,20.7410796,0,IV Fluid Antibiotic
5249,7/8/19 11:44:32,8/7/19 11:44,32703,3203,3174,482,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,4,20.7410796,0,IV Fluid Antibiotic
5250,7/8/19 11:44:32,8/7/19 11:44,32710,3820,3174,433,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,4,20.7410796,0,IV Fluid Antibiotic
5251,7/8/19 11:44:33,8/7/19 11:44,32717,4520,3240,482,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,4,20.7410796,0,IV Fluid Antibiotic
5252,7/8/19 11:44:36,8/7/19 11:44,32738,4970,3229,575,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,3,4,20.7410796,0,Chest Tightness and Erythematous torso rash
5253,7/8/19 11:44:37,8/7/19 11:44,32745,4970,3242,756,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,0,Chest Tightness and Erythematous torso rash
5254,7/8/19 11:44:38,8/7/19 11:44,32752,4905,3293,792,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,0,Chest Tightness and Erythematous torso rash
5255,7/8/19 11:44:38,8/7/19 11:44,32759,4879,3312,1704,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,0,Chest Tightness and Erythematous torso rash
5256,7/8/19 11:44:39,8/7/19 11:44,32766,4747,3315,1804,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,0,Chest Tightness and Erythematous torso rash
5257,7/8/19 11:44:40,8/7/19 11:44,32773,4662,3315,922,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,0,Chest Tightness and Erythematous torso rash
5258,7/8/19 11:44:41,8/7/19 11:44,32780,4662,3279,1624,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,0,Chest Tightness and Erythematous torso rash
5259,7/8/19 11:44:42,8/7/19 11:44,32787,4662,3244,922,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,0,Chest Tightness and Erythematous torso rash
5260,7/8/19 11:44:43,8/7/19 11:44,32794,4644,3053,920,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,0,Chest Tightness and Erythematous torso rash
5261,7/8/19 11:44:44,8/7/19 11:44,32794,4660.142857,3038.428571,920,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,1,Chest Tightness and Erythematous torso rash
5262,7/8/19 11:44:45,8/7/19 11:44,32794,4676.285714,3023.857143,920,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,1,Chest Tightness and Erythematous torso rash
5263,7/8/19 11:44:46,8/7/19 11:44,32794,4692.428571,3009.285714,920,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,1,Chest Tightness and Erythematous torso rash
5264,7/8/19 11:44:47,8/7/19 11:44,32794,4708.571429,2994.714286,920,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,1,Chest Tightness and Erythematous torso rash
5265,7/8/19 11:44:48,8/7/19 11:44,32794,4724.714286,2980.142857,920,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,1,Chest Tightness and Erythematous torso rash
5266,7/8/19 11:44:49,8/7/19 11:44,32794,4740.857143,2965.571429,920,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,1,Chest Tightness and Erythematous torso rash
5267,7/8/19 11:44:50,8/7/19 11:44,32843,4757,2951,1338,927,-208,-180,2.07,3.572,1.357,28266,S4,20.7410796,4,1,20.7410796,0,Chest Tightness and Erythematous torso rash
